Model,Combined_R2,Scaled_MSE,Scaled_RMSE,Scaled_MAE,D_MSE,D_RMSE,D_MAE,D_MedAE,D_MaxAE,D_p95AE,D_p99AE,D_R2,D_AdjR2,D_ExpVar,D_MAPE,D_sMAPE,D_MSLE,D_RMSLE,D_Pearson,D_Spearman,D_MBE,D_NRMSE_range,D_NRMSE_mean,D_NRMSE_std,D_CVRMSE,P_MSE,P_RMSE,P_MAE,P_MedAE,P_MaxAE,P_p95AE,P_p99AE,P_R2,P_AdjR2,P_ExpVar,P_MAPE,P_sMAPE,P_MSLE,P_RMSLE,P_Pearson,P_Spearman,P_MBE,P_NRMSE_range,P_NRMSE_mean,P_NRMSE_std,P_CVRMSE,P_cR2,P_cMAE_deg,P_cRMSE_deg,P_cMedAE_deg,P_cMaxAE_deg,P_cp95AE_deg,E_MSE,E_RMSE,E_MAE,E_MedAE,E_MaxAE,E_p95AE,E_p99AE,E_R2,E_AdjR2,E_ExpVar,E_MAPE,E_sMAPE,E_MSLE,E_RMSLE,E_Pearson,E_Spearman,E_MBE,E_NRMSE_range,E_NRMSE_mean,E_NRMSE_std,E_CVRMSE,Train_Time(s),Best_Epoch,Best_Val_Loss,Final_Train_Loss,Train_Val_Gap,GPU_Mem_MB,Inference_Time(s),Throughput_samples_s,Params,ModelSize_MB,Epochs
CNN1D_Small_Raw,0.5769296675763239,0.6642313003540039,0.8150038652386895,0.6531279683113098,0.006444816212289978,0.08027961268148955,0.05862950510465231,0.04151764512062073,0.3819356560707092,0.17146338894963264,0.24115835875272762,0.7871893703090278,0.7870634819137063,0.7871893722820763,67.07115002638628,35.085402271748926,0.004252641067478136,0.06521227696897368,0.8872370363773258,0.859147719794015,7.729964349737668e-06,0.16388519413015212,0.2753088122971174,0.4613140250317263,27.53088122971174,19706.40659284078,140.37950916298567,109.11599696078996,86.7260627746582,357.77339363098145,287.9816436767578,333.3828278541566,-0.8674732329224499,-0.8685779390592612,-0.8652417104745607,360.92760785431904,69.74955145978727,1.7021852558787487,1.3046782192857933,0.07749919438292867,0.0789160197589566,-4.85262975342378,0.39011645998178485,0.7501888582676357,1.36655524327502,75.01888582676357,0.040351439781169396,79.55611689278247,95.20950461145196,74.27878189086915,179.99515914916992,168.3091869354248,0.016530770850570742,0.1285720453697877,0.07042806509142233,0.0348684377968311,1.5676920413970947,0.24492844641208647,0.5497985875606516,0.9032481926387744,0.9028460457622118,0.9036877108990691,22.61382434153869,22.238238304678546,0.005362393597745624,0.0732283660731661,0.9506284980085827,0.8378626346822764,-0.008665736337548717,0.0744197855212933,0.32339366873098646,0.3110495255762748,32.33936687309865,231.74066066741943,991,0.9839832782745361,1.1164835863414664,0.13396658072124357,88.12646484375,0.08580706119537354,47874.84785950799,17494,0.069732666015625,1000
CNN1D_Medium_Raw,0.656205142193332,0.5605155229568481,0.7486758463826972,0.5797197222709656,0.005288987276935095,0.07272542386906448,0.052339663792226404,0.03681252151727679,0.3881612420082092,0.15592736657708886,0.22709859907627103,0.8253553436193077,0.8252520323534412,0.8253722996524577,60.260460032465325,32.69280983591962,0.0035231464687241285,0.05935609883343184,0.908501218602064,0.8813582234409476,0.0007165899922708064,0.1484638479294428,0.24940267398441412,0.41790508058731746,24.940267398441414,17562.08088559079,132.52200151518537,97.03908661287653,64.76128578186035,359.22637939453125,289.06901359558105,333.92453801035884,-0.6642666847326009,-0.665251183780567,-0.6641657747335159,378.37276581136507,62.69577582564443,1.5947942900154783,1.2628516500426636,0.17452895122983653,0.17697628645750166,-1.0319142929270664,0.3682803452516736,0.7081982947852641,1.2900646048677566,70.8198294785264,0.2137171232039543,68.88673918680577,86.1814122198361,57.48147964477539,179.98422241210938,165.04089546203613,0.012038112970049227,0.10971833470322645,0.06300791404949103,0.032309677451849,1.2432901859283447,0.2245279014110565,0.40875588059425355,0.9295429597567338,0.9292501065332288,0.929624198958179,20.228239866944815,19.385535602197614,0.0037451209478459434,0.061197393309241066,0.9642239875334324,0.8563202812858979,-0.0037256309476036025,0.0635069226197927,0.27597145775102094,0.265437450717238,27.597145775102096,236.35159397125244,980,0.7933995127677917,0.7459312098061611,-0.05028163493922155,178.23828125,0.08867661952972412,46325.627000508415,50390,0.19579124450683594,1000
CNN1D_Large_Raw,0.6404305100921541,0.5735688805580139,0.7573433042933791,0.5891046524047852,0.005418005071734801,0.07360709932971685,0.05327200116417366,0.037892378866672544,0.417986124753952,0.1572395972907544,0.22422542944550516,0.8210951200150554,0.8209892886085641,0.8211085765975221,60.888611324494455,32.91270191150913,0.0036004378140284308,0.060003648339317095,0.9061523872254097,0.8774229197636391,0.0006383751879946188,0.1502637264939058,0.25242626883989455,0.422971488383017,25.24262688398946,18157.474921204575,134.74967503190712,99.88183629962319,68.21317291259766,359.22637939453125,287.71327209472656,334.084066772461,-0.7206890679465128,-0.7217069437261456,-0.7206888080056464,382.14960628502405,64.1225046949381,1.6149905810062375,1.27082279685495,0.15131504986411032,0.15202730392714556,0.05237376651927422,0.374471078582488,0.7201029941396566,1.3117503832461845,72.01029941396565,0.18091501077290928,70.93630843482278,87.96070082642832,60.257911682128906,179.99790573120117,165.78510189056396,0.013791377389495246,0.11743669524256567,0.06489418033046146,0.032383188605308554,1.3516886234283447,0.21964628696441618,0.4722716355323784,0.9192813994884977,0.9189458943029976,0.919373030599444,20.66419264659425,19.706302016067504,0.0044058023420142,0.06637621819608436,0.9588855730527651,0.8482157243041977,-0.003956748857303426,0.06797444691141927,0.29538523408339873,0.28411019079135874,29.538523408339874,119.68303680419922,498,0.8227637410163879,0.7814651920880407,-0.04215964164775676,331.60546875,0.08527874946594238,48171.43808658457,159254,0.6110610961914062,500
CNN1D_XL_Raw,0.6725248420692781,0.5275115966796875,0.7262999357563564,0.5564519166946411,0.004970742219623466,0.07050349083289044,0.05053691442109907,0.035075463354587555,0.3928716480731964,0.15087193250656133,0.2210016708821062,0.8358639335948259,0.83576683869856,0.8358639364865831,57.48003830804701,31.918467830802683,0.0033123754700425064,0.05755324030880022,0.9142560420293347,0.8858319277059363,-9.358139680883665e-06,0.1439279276027925,0.24178283471563486,0.40513709581470586,24.178283471563486,16913.380453901475,130.05145310184534,93.24276661412034,57.968482971191406,358.47637939453125,288.5180344581604,333.4362753868103,-0.6027927327638469,-0.603740866818304,-0.6027601857107898,363.8783617095595,60.45398489366013,1.5618599962181512,1.2497439722671806,0.20687815488511008,0.20950569756534357,-0.5860468860710953,0.3614146594619704,0.6949956706661938,1.266014507327561,69.49956706661939,0.25910511002142045,65.7014332446703,83.65704059372088,52.20637512207031,179.9976501464844,164.6833038330078,0.013223432897664865,0.11499318630973256,0.06687848632039817,0.03669984638690955,1.2384073734283447,0.23077254593372318,0.4619647550582877,0.9226054825915881,0.9222837938884236,0.9226255529490794,22.684397026050274,21.968815028376365,0.004248784684781667,0.06518270234334925,0.9605363417669099,0.8419505159397445,-0.0018518020633785574,0.06656010050215279,0.2892391444253157,0.27819870130612007,28.92391444253157,78.18386507034302,299,0.7351875901222229,0.6347198000950881,-0.10035863858377392,679.48828125,0.08955869674682618,45869.35885872615,585750,2.238527297973633,300
CNN1D_XXL_Raw,0.6374509558983392,0.5732523202896118,0.7571342815443056,0.5884686708450317,0.005392675648681007,0.07343483947474119,0.05294407166701003,0.03684133291244501,0.3973730504512787,0.15653171017766002,0.22692357450723646,0.8219315085624135,0.8218261719226181,0.8219317974011352,60.63999286247706,32.908983453901755,0.003581715831601771,0.05984743797024039,0.9066068598833554,0.8783858636536084,9.352685212584276e-05,0.14991207009160695,0.25183552538092974,0.4219816245259817,25.183552538092975,18480.32607923226,135.94236307800546,100.81557144130073,68.72586822509766,358.47296142578125,289.6817786693573,333.48425750732423,-0.7512839860506464,-0.7523199602925164,-0.7512417641805262,376.25551697944235,64.6892035163224,1.6330487246749121,1.277907948435611,0.14986132469537,0.14992917933576203,0.6674907619737553,0.377785573989836,0.7264767255261451,1.3233608676587978,72.64767255261451,0.17450480359540876,71.14143169377353,88.30422283290004,60.200164794921875,179.9945068359375,166.06174087524414,0.014366286177495826,0.11985944342226784,0.06943031536377132,0.037963736802339505,1.3250772953033447,0.23765477687120418,0.4659169006347653,0.9159165555371954,0.9155670644477412,0.9160514861341463,23.411756288700378,23.213510497895975,0.00460897776177374,0.06788945250754155,0.9571164204607967,0.8354950276787396,-0.004801448007470591,0.06937677662770382,0.3014791047999434,0.28997145456545304,30.14791047999434,78.06373023986816,300,0.8140587210655212,0.7919339683607391,-0.02212475270478209,643.06689453125,0.09257848262786865,44373.16192049339,561302,2.144725799560547,300
SimpleRNN_Small_Raw,0.7561886323802041,0.40494853258132935,0.6363556651600811,0.45486578345298767,0.003945012178569348,0.06280933193856904,0.04324148615166941,0.0278008915483952,0.4065435230731964,0.13494619494304066,0.21048477217555045,0.8697339849259114,0.8696569259010571,0.8697356222849748,53.27368306127267,28.848039382998437,0.002672285522793236,0.05169415366163988,0.9326118005786819,0.9057392303251954,0.00022267967265370326,0.1282208423049726,0.21539668665055647,0.3609238355582638,21.539668665055647,13687.350501113538,116.99295064709472,74.80603362347877,32.752281188964844,359.3184868246317,285.0964574813843,340.3949438333512,-0.2970787225989382,-0.29784601114665143,-0.29704374708680303,346.7948814336507,49.65126781655883,1.3312569450143972,1.15380108554915,0.3562786848262776,0.36026200835068817,0.6075171857221422,0.3251249133253312,0.6252109627296489,1.1388936397218743,62.52109627296489,0.45356215703291103,51.12355238756991,71.8446745151396,30.41229248046875,179.98663330078125,157.6212134361267,0.009351072195557303,0.09670094206137447,0.05728119853231058,0.028735827654600157,0.9157153367996216,0.20728287994861597,0.34415445923805205,0.9452697551817896,0.9450422700566283,0.9452769871407136,17.77337282554886,17.024621743289046,0.0030056860311394686,0.05482413730410601,0.9722666799274773,0.8680468408792748,0.0011115909056210514,0.05597222434485396,0.24322917421922702,0.2339449610874541,24.322917421922703,230.4894061088562,1000,0.5062834024429321,0.3610332841197871,-0.14525011832314505,195.19580078125,0.08335189819335938,49285.02036594631,16470,0.066436767578125,1000
SimpleRNN_Medium_Raw,0.8227625694708153,0.28568750619888306,0.5344974332949439,0.3410555422306061,0.002771473221279773,0.05264478341944027,0.033165061146685215,0.01806478202342987,0.4046407341957092,0.11591980978846553,0.19449963867664344,0.9084847508502267,0.9084306148896328,0.908484803203732,43.83189547573062,24.399866076160258,0.0019223805467708448,0.04384496033492156,0.9531460299566257,0.9306692152638929,-3.981818800633762e-05,0.10747062999500634,0.18053864876439457,0.3025148742620325,18.053864876439455,10032.702127252069,100.16337717575256,54.68869432822463,13.15252685546875,358.85137939453125,264.4334011077881,345.58020477294923,0.04925321680239947,0.04869080134849324,0.04925386808356624,276.86157519283586,37.4254353015609,1.006064251024046,1.0030275425052126,0.5275681037166498,0.5310950726416719,0.08290119419367596,0.2783553123715297,0.5352736308293146,0.9750624509217861,53.52736308293146,0.6139984793476956,36.94833889871728,60.383558794008025,12.686264038085938,179.99564170837402,149.86857986450195,0.009259710760936833,0.09622739090787422,0.05813738348156562,0.0328537225723267,0.9347583055496216,0.1988666385412215,0.33906494617462046,0.9458044782145234,0.9455792156545348,0.9458045000448353,20.038521012554938,19.74451350398869,0.0030144894225734658,0.05490436615218744,0.9725669258721917,0.8629948801389382,6.107268029755896e-05,0.055698124518756525,0.24203806425110153,0.2327993165485599,24.20380642511015,220.27185821533203,999,0.3011462688446045,0.15997316469423212,-0.1430087046761054,399.17724609375,0.08607361316680909,47726.58947218552,68054,0.26430320739746094,1000
SimpleRNN_Large_Raw,0.8216633943319406,0.28792187571525574,0.5365835216583302,0.34401804208755493,0.002743919250037228,0.052382432647188386,0.032882308245618774,0.017669200897216797,0.3946633338928222,0.1157151646912098,0.19508021026849756,0.9093945949446838,0.9093409972035069,0.9093949966695657,43.618244914100195,24.222398002592584,0.0019072028626134262,0.043671533779035356,0.9536263561930218,0.9321540185815339,0.00011029935582215142,0.10693505930894337,0.1796389498607581,0.3010073172786939,17.96389498607581,10554.81742240426,102.73664108975073,56.682931609771494,14.146608352661133,359.38697427511215,270.1106414794922,346.27881038188934,-0.00022492288798670046,-0.0008166071975801437,-0.00011651553266256442,296.2381450284238,38.56480420893655,1.0622644457557033,1.0306621394791329,0.5040606275552545,0.5072995010655321,-1.0695618445576798,0.2855064458575594,0.5490251671409446,1.0001124551209162,54.90251671409446,0.6037469078907343,37.76124604131717,61.18014888638882,13.491165161132812,179.94735717773438,150.1018466949463,0.008227013594165732,0.09070288636072026,0.053187223302768115,0.02808837965130806,0.9909106492996216,0.18943210244178738,0.3277746146917342,0.9518486801604037,0.9516485402001902,0.9518521414542037,17.773560999528346,17.608585872056047,0.002670715003262591,0.05167896093443241,0.9756440322432008,0.8909607315519766,0.0007690175335778392,0.05250044307619921,0.22814243251959487,0.219434089966888,22.814243251959486,111.47302961349487,491,0.3025375008583069,0.1640826319771329,-0.13620445630457437,758.23291015625,0.0895132303237915,45892.65726575108,228310,0.8756752014160156,500
SimpleRNN_XL_Raw,0.8043517660704133,0.31903719902038574,0.5648337799922962,0.3803245425224304,0.0031333852446395363,0.0559766491015632,0.036568996490798464,0.02125662937760355,0.4134621620178222,0.12097961455583575,0.20256992140784874,0.8965342586954537,0.8964730534062137,0.8965355485068421,46.65482364428236,25.70577719455467,0.0021497726032645896,0.04636564033057874,0.9468772582457363,0.9228957388096225,0.00019763857492860728,0.11427239990758356,0.19196486213338726,0.3216609104391553,19.196486213338726,11698.388218029742,108.15908754251647,62.49389311702504,19.292465209960938,359.3945428133011,282.3208312988281,345.8114732980728,-0.10859515470682402,-0.10925094556318204,-0.10859161214876067,320.7487680480732,41.84618309635695,1.1442243535173255,1.0696842307509846,0.45201065762123427,0.454741572761454,0.19334592148122848,0.30057549423368474,0.5780027503913233,1.0528984541288033,57.80027503913234,0.5718662475606833,41.23213598303733,63.59367617769998,18.300617218017578,179.93572235107422,152.24647760391235,0.00945614326822405,0.09724270290476325,0.058082479920996376,0.0319724939763546,0.8956958055496216,0.2000571250915526,0.3401319831609724,0.9446547919551026,0.94442475074807,0.9447429780654192,19.715410503024266,19.84056392978361,0.003063044353820452,0.055344777114199786,0.9720216540020834,0.8818373733194954,-0.0038816565230575567,0.056285805152041624,0.24459185011206508,0.23525562276999337,24.459185011206507,67.9584321975708,300,0.35835695266723633,0.21293335776544683,-0.1454235949017895,861.45458984375,0.08186345100402832,50181.12417222497,359894,1.3786373138427734,300
SimpleRNN_XXL_Raw,0.8306650507042687,0.2723897099494934,0.5219096760450925,0.32708024978637695,0.002628218032732804,0.05126614899456369,0.031096812042072552,0.015308648347854642,0.4084572792053222,0.112842982634902,0.19360425597988073,0.9132150993779385,0.9131637616609584,0.9132151944759255,42.08256861318453,23.259515825774624,0.001829442494289099,0.042771982585439024,0.9556301369552354,0.9373287560092587,5.366538780450327e-05,0.1046562445886913,0.1758107957837062,0.29459277082450863,17.58107957837062,9741.477610535074,98.69892405966274,52.95245902561504,11.897407531738281,359.35137939453125,261.8154354095459,344.5591430664063,0.07685104328474468,0.07630495335976173,0.07687814905712975,282.54657597066426,36.157078744101995,0.9832918102680377,0.9916107150833121,0.5406082135631827,0.5440767617603733,-0.5348197298515911,0.274285578342221,0.527447585434966,0.9608064095931371,52.7447585434966,0.6247680530650238,35.73847864367252,59.535238918104326,11.457357406616211,179.98562622070312,149.56211709976196,0.007857394255132521,0.08864194410736105,0.0512895153476308,0.025912228971719756,0.9474536180496216,0.1799040287733078,0.3234223031997669,0.9540119996698438,0.9538208515022124,0.9540213249118725,16.58304012797225,16.61048651306321,0.002502458468842907,0.05002457864733002,0.9767522640446653,0.9023795415430426,-0.0012622549014479486,0.05130753306200725,0.22295860212754018,0.21444812969610183,22.295860212754018,73.72641181945801,300,0.28213611245155334,0.1484228501663738,-0.13371326228517955,1028.78759765625,0.0917003870010376,44798.06611888691,1369046,5.228267669677734,300
GRU_Small_Raw,0.7671195524275998,0.3789409101009369,0.6155817655689103,0.43538638949394226,0.0036812469018705006,0.060673279966312194,0.04152762712950931,0.026962310075759797,0.4061621129512787,0.1305229067802429,0.20834099650382992,0.8784436288902892,0.8783717220662629,0.8784450549402656,50.85442470911736,27.97261882695596,0.0024917389303751175,0.04991732094549063,0.9372724219870239,0.9112552222973739,0.00020781456526397377,0.12386024214196106,0.20807136566501389,0.34864935265924546,20.807136566501388,13205.300329805956,114.91431734038173,71.99092164116377,29.83538818359375,358.28546142578125,285.1585235595703,342.78127431869507,-0.25139734544874615,-0.2521376111204221,-0.25102166451589936,346.8541364527188,48.29182231204908,1.2964720386711035,1.1386272606393646,0.3761356223189975,0.3803607630009101,-1.9910680505145615,0.3193483646534477,0.6141027350658121,1.118658726086176,61.41027350658122,0.4816599884410929,48.91021201246048,69.97317245539729,27.371826171875,179.9916763305664,156.81527709960938,0.010037016358396525,0.10018491083190385,0.06056834082731283,0.0337585806846619,0.9674731492996216,0.2101113408803939,0.3438971191644667,0.9412550399514175,0.9410108677458365,0.9413237592327889,20.61389595617788,20.203084824029464,0.0032723724077648843,0.057204653724717926,0.970521322967336,0.8680297829302339,-0.0034265440100660423,0.057988807404724965,0.2519923033987091,0.2423735960218904,25.199230339870912,241.85808157920837,994,0.4632206857204437,0.3324811067817063,-0.13659605890872534,275.4345703125,0.09325792789459228,44049.87428675444,29014,0.11420822143554688,1000
GRU_Medium_Raw,0.8307524999268311,0.27182817459106445,0.5213714363014764,0.3249507248401642,0.0026616796766258974,0.05159146902953915,0.031546770306639625,0.01623117178678505,0.4098897576332092,0.11415695585310459,0.1960447291843595,0.9121101813674288,0.9120581900348116,0.9121101916950091,42.37235163430744,23.425737387534905,0.001850439443328608,0.0430167344568205,0.9550451315502131,0.935739804762321,-1.768511541869675e-05,0.10532036260453063,0.17692643983646084,0.296462170660223,17.692643983646082,9760.384535656975,98.79465843686577,52.75510069143946,11.185676574707031,359.35137939453125,263.91777539253235,344.78127431869507,0.07505933273540244,0.07451218292179329,0.07516342452737013,242.68513345176478,36.47784504243058,1.009802426646527,1.0048892608872517,0.5415158044287354,0.5453601299455723,-1.0480566773615945,0.27455162540675127,0.5279591904659219,0.9617383569685662,52.79591904659219,0.6306688173661659,35.33377141246539,59.06526894230069,10.857948303222656,179.98898315429688,147.5664930343628,0.008631976445700676,0.09290843043395296,0.05321546292028589,0.02798342704772956,0.9459887742996216,0.1904895037412644,0.3397548925876607,0.9494785010468986,0.9492685094864578,0.9495095588250749,16.850068146217993,16.932938550422108,0.002731820317097212,0.05226681850942538,0.97449026669371,0.906513764609402,-0.002303574177116389,0.053777051194361,0.23368997582373374,0.2247698799952996,23.368997582373375,244.61792707443237,989,0.27861636877059937,0.14097158981139046,-0.13263214659147035,641.22607421875,0.09250571727752685,44408.066019050144,175574,0.6744174957275391,1000
GRU_Large_Raw,0.8308869005241156,0.26886364817619324,0.5185206342819861,0.3225770890712738,0.002566703513134863,0.05066264415854016,0.030791413752585733,0.015596315264701802,0.3924337029457092,0.1108056344091892,0.19315153285861017,0.9152463355248766,0.9151961993881907,0.9152466696907755,41.77475694973685,22.951299030268363,0.0017904793788030464,0.042314056515572296,0.9566913027444723,0.9379236606745184,0.00010059807598044705,0.10342423182845775,0.17374115202146723,0.2911248262775325,17.374115202146726,9562.511621977741,97.7880955023552,52.11900295511133,10.933029174804688,359.3945428133011,258.59485149383545,343.87482328414916,0.09381071534163521,0.09327465793196188,0.09383872796948134,264.7565393238966,35.47118286626525,0.9404258175756324,0.9697555452667607,0.5477427916969912,0.5506847904691328,-0.5436926382194915,0.2717543740764006,0.5225801126851448,0.9519397484391356,52.25801126851449,0.6271299319546446,35.34017717667465,59.347572332324916,10.600128173828125,179.9912109375,149.55437469482422,0.008494276749266283,0.09216440066135234,0.05249892813883569,0.026737563312053597,0.9562426805496216,0.1940060675144195,0.3384765887260435,0.9502844340928255,0.9500777923763409,0.9502905896938918,16.558920423811163,16.321958126427862,0.002659325649871343,0.051568649874428,0.9748337983531885,0.8998731611324077,-0.001025539146375315,0.053346393535154114,0.23181853855201298,0.22296987668107662,23.1818538552013,123.12474274635315,486,0.27497440576553345,0.13670388549106433,-0.14072779006332048,759.63671875,0.08664882183074951,47409.761762532966,639958,2.4458847045898438,500
GRU_XL_Raw,0.8111552095700301,0.3060566782951355,0.5532238952676715,0.3697505295276642,0.002958691307467805,0.05439385358170356,0.03503523205797811,0.02012529596686366,0.3982872068881988,0.11681997915729887,0.1970084339380264,0.902302728353567,0.9022449354097994,0.9023040227873648,45.7211921520697,25.12738143747164,0.0020389032689746163,0.04515421651379433,0.9499180928999023,0.9279776986222232,0.00019799240547811834,0.11104123395677495,0.18653686441233908,0.31256562774309177,18.65368644123391,11248.010263680842,106.05663705624859,60.52653103561248,17.66008758544919,359.3945428133011,276.0234775543213,342.52268197536483,-0.0659151881445541,-0.06654573161307864,-0.06568524251521812,307.6454598778502,41.131401493834005,1.1264555596243362,1.06134610736759,0.4743851804807195,0.4776384265141825,-1.5577189611567155,0.29473275731374343,0.5667672435907809,1.0324316869142258,56.67672435907809,0.5838075504821703,40.20249692699059,62.70054213941823,16.94904327392578,179.9714584350586,150.58312225341797,0.00899473272355948,0.09484056475769996,0.05673458950889697,0.03166195750236511,0.9171801805496216,0.19312001951038826,0.3404494428634631,0.9473553498743531,0.9471365334801878,0.9473588100809782,18.923595640821645,18.649570133897857,0.0029479739486148217,0.05429524793768624,0.9733293446127488,0.8715922144462619,-0.0007688967518312282,0.054895404889038775,0.23854981923402171,0.2294442200746118,23.85498192340217,77.57428479194641,300,0.3365016281604767,0.1993250648244132,-0.13717656333606348,1021.67626953125,0.09445300102233886,43492.53020587908,1034710,3.952730178833008,300
GRU_XXL_Raw,0.8351743467322095,0.2606658935546875,0.5105544961653824,0.3150996267795563,0.002512955801539317,0.0501293905961295,0.030048935728217322,0.0146246999502182,0.4322609901428222,0.11046044901013374,0.19063148498535148,0.917021108299201,0.9169720220315793,0.9170221932747796,40.77899745752529,22.405290562122705,0.0017529364453559508,0.041868083851018915,0.9576182409645679,0.9400953662974194,0.0001812669350616331,0.10233563211207651,0.1719124261467803,0.2880605695002338,17.191242614678032,9826.175476682822,99.12706732614872,52.28859052125617,10.52484130859375,359.3945428133011,264.79191398620605,345.52102189064027,0.0688246688581644,0.06827383092130679,0.0691206055523993,269.51266569783087,35.79303132420456,1.0159063552778202,1.0079218001798653,0.5377665835108347,0.5414613263923034,-1.767160257188549,0.27547539398185705,0.5297355853729567,0.9649742644971602,52.97355853729568,0.6383914703827883,34.48187458223295,58.44448424474685,10.1418228149414,179.98831176757812,147.41542053222656,0.00852400126710964,0.09232551796285597,0.05261331070540971,0.02734570950269695,0.9591723680496216,0.1896883875131605,0.3302435779571529,0.9501104615146388,0.9499030966847486,0.9501423937174991,17.372008500594873,17.216841954044135,0.00271201836706994,0.05207704261063545,0.9748046008219591,0.8953409910771121,-0.0023357773856227866,0.05343965109349181,0.23222379239299712,0.2233596617237793,23.222379239299713,90.76606464385986,300,0.26767656207084656,0.1330662455614175,-0.13461031650942906,2042.1953125,0.09705493450164795,42326.544457461336,4029398,15.376579284667969,300
LSTM_Small_Raw,0.7945171848905391,0.3319399356842041,0.5761422877069553,0.3875700831413269,0.0031986330786732673,0.05655645921265994,0.03694478807848329,0.021648123860359192,0.3809590935707092,0.12186359241604802,0.20107558816671417,0.894379746884828,0.89431726709142,0.8943798748342013,46.70803256385389,25.699846570761004,0.0021811904752197103,0.04670321696863836,0.9457275831213362,0.9218496020401468,6.224832814026717e-05,0.11545604155011013,0.19395324782325382,0.32499269701821293,19.395324782325382,11856.624995533948,108.88813064578686,64.00485768501896,20.194087982177734,358.72637939453125,278.47635650634766,344.28127431869507,-0.12359042769385176,-0.12425508902278204,-0.12351821243198913,308.742028645116,42.56142874808598,1.1386238616555109,1.067063194780661,0.4441202971714856,0.4463308100603977,0.8729533218593558,0.30260151438661004,0.5818987606889182,1.059995484751634,58.18987606889182,0.5392705915649219,43.158828636148414,65.97010336463443,19.057315826416,179.96435546875,154.89600372314453,0.008559752392393016,0.09251892991379124,0.05325419666787869,0.027028463780879947,0.9288989305496216,0.18548985123634337,0.3170274311304091,0.9499012162218675,0.9496929816682664,0.9499144464407253,16.79042165034394,16.223664999306553,0.0027250319809835007,0.05220183886592024,0.9746596300734582,0.8708048302503603,-0.0015034899305998131,0.05355160136903156,0.23271027606220748,0.22382757600021605,23.27102760622075,241.99238538742065,979,0.3817566931247711,0.2412613229166551,-0.1391607778332623,292.55224609375,0.09103076457977295,45127.60075084328,35286,0.13814735412597656,1000
LSTM_Medium_Raw,0.839457310576066,0.26192203164100647,0.5117831881187643,0.31352630257606506,0.002481280713449564,0.04981245540474354,0.029921324049896163,0.014606349170207991,0.3999365270137787,0.10785277932882308,0.19287726497277624,0.9180670334613558,0.9180185659120775,0.9180735435732348,40.767302427692606,22.637531129368192,0.0017329154574491398,0.041628301159777586,0.9581623941543262,0.9403300869078194,0.00044402031052800136,0.10168863116585818,0.17082553685819077,0.28623935183451665,17.082553685819075,9795.10556001408,98.9702256237404,52.14407998779606,10.360092163085938,358.9169006347656,266.0679397583008,346.0670209884644,0.07176900259321917,0.07121990638068121,0.0719217998219921,239.77744862783146,35.498003445272666,0.9911427792501439,0.995561539659977,0.5399859686638644,0.5426668695626664,-1.269796909052669,0.27503952887529076,0.5288974224647089,0.9634474544087918,52.8897422464709,0.6446234918269551,34.26014788382248,57.93867449798619,10.001014709472642,179.98532104492188,145.10758209228516,0.00757216360647978,0.08701817974699183,0.04739748044782831,0.019747581332921954,0.9528247117996216,0.18315151631832022,0.32201356887817384,0.9556814064398866,0.9554971971268006,0.9557101777388649,13.51355675333249,13.15633862615375,0.0023191508459527877,0.04815756270776987,0.9776046384934074,0.9173127659126419,0.0022171585183108494,0.05036766938411173,0.21887439305904371,0.21051981749971524,21.887439305904373,242.95997643470764,954,0.2709057331085205,0.1328947607400286,-0.13308780032032255,658.25048828125,0.08556692600250244,48009.20392862845,229334,0.8795127868652344,1000
LSTM_Large_Raw,0.8325368664679096,0.2634728252887726,0.5132960405933136,0.3131254017353058,0.002543323570360011,0.050431374860893996,0.030035187203270232,0.014487385749816867,0.4011330604553222,0.11019364744424816,0.19386953487992314,0.916018351386953,0.9159686719372202,0.9160186760335606,40.88159476891161,22.58133925251038,0.001774857652365234,0.04212905947639033,0.9570887801324276,0.9390237900132449,-9.915486890402374e-05,0.10295211179106468,0.17294804311711354,0.289795874044209,17.294804311711356,9225.68524036352,96.05043071409685,50.48673464297276,9.7540283203125,359.35137939453125,252.5341968536377,344.08953142166143,0.1257299923972094,0.12521281687597452,0.12575570920006462,247.7860335215533,34.56549983381499,0.9355714584392204,0.967249429278312,0.564286922243225,0.5676022644645837,-0.5209367719293247,0.26692538129909077,0.5132940226330568,0.9350240679270189,51.32940226330568,0.6330475619629777,34.488265503892286,58.87475138201901,9.471755981445312,179.9983673095703,147.5149655342102,0.008791525730502577,0.09376313630901313,0.0517823728809846,0.0241171233355999,0.9362231492996216,0.1924037605524063,0.3593259483575815,0.9485446860537979,0.9483308131107453,0.9485537256998906,16.073819241065785,15.928186218100516,0.0027436062437097303,0.052379444858739486,0.9739582850012403,0.9004880923172598,-0.001242775616019269,0.05427177014919155,0.23583979359964813,0.22683763785183902,23.58397935996481,122.94921064376831,496,0.26357999444007874,0.12847290247775803,-0.13456335407211978,790.77734375,0.09069509506225586,45294.62146966321,845782,3.231058120727539,500
